"V1","V2","V3","V4","V5","Class"
-0.856824,-1.148177,-0.558795,0.004679,-0.136583,1
-0.475515,-0.249967,-0.103985,0.732215,-0.713348,2
-0.80979,-1.011046,-0.359811,0.793627,-0.136583,1
1.344327,0.263042,-1.17117,-0.221492,-0.31207,1
-0.091454,1.343051,1.033601,-1.076008,-0.431949,2
-0.330247,-0.449654,1.106227,-1.570925,1.962577,2
-0.557748,-0.699126,1.522876,1.014598,2.925954,2
0.553346,-0.076148,-1.058686,-0.357411,0.028374,1
-0.354539,1.04823,-1.245933,-0.72175,-0.299858,1
-0.581969,-0.234856,1.377452,-1.442849,2.033822,2
0.791931,1.024319,-1.268846,-0.094534,1.257861,1
1.539569,-0.562989,-0.981625,-0.395698,0.01597,1
-0.589025,0.011285,2.255259,-1.555966,-0.908876,1
-0.585373,-0.750885,0.508927,-1.15053,-0.136583,2
0.421325,0.054208,-0.070527,1.771116,-1.002752,1
-0.870106,-1.037673,-0.116916,1.922032,-1.141022,2
-1.181339,-0.476052,0.979205,-1.479042,-0.965771,2
-0.483638,-0.27013,2.123363,-1.50307,-0.723231,1
-0.387903,-0.09778,0.123435,1.202149,-1.144699,2
0.067475,-0.523885,-1.025597,-0.581885,-0.020395,1
-0.632336,-0.417139,1.372189,1.500693,-0.136583,1
0.748122,0.348242,-0.411237,-0.16003,0.121982,1
-0.519226,0.295872,-0.248517,-0.095586,-0.136583,1
-0.687007,1.311408,0.388939,-1.113334,-0.523664,1
-0.52174,-0.255125,2.198561,-1.487916,-0.136583,1
-0.557499,-0.024083,0.377582,0.064373,-1.081121,1
-0.583371,-0.69219,-0.157506,0.807073,1.772035,1
2.753966,-0.907633,-0.943,-0.581017,-0.202528,1
1.082895,-0.573388,-0.988894,-0.354709,0.009217,1
-0.119611,-0.06025,-1.0617,-0.618563,-0.223607,1
-0.765697,-1.271279,-1.007048,0.39558,-1.764882,2
-0.634585,2.293058,-1.374017,0.015757,1.312448,1
-0.474009,0.870193,-1.18522,-0.7187,-0.286953,1
-0.552746,-0.384599,1.970386,-1.769173,-0.848105,1
-0.307855,1.689139,-1.574716,-0.862705,-0.136583,1
-0.89727,-1.204329,-0.508762,0.087647,-2.03403,1
1.168358,-0.577562,-0.615277,-0.313358,0.035385,1
0.449215,-0.631439,2.100099,-1.258604,-0.54662,2
0.276577,0.713517,-1.188008,-0.235147,0.09676,1
1.823546,-0.766293,-0.945185,-0.373156,-0.228956,1
-0.063907,1.770508,-1.310893,-0.774716,-0.366298,1
-0.687085,-0.715962,0.120347,2.258579,-1.885877,2
-0.634927,-0.444923,1.208568,1.208137,-0.922781,1
1.188632,-1.777702,-0.561211,-0.309024,-0.312252,1
-1.188258,-0.20339,0.062917,-1.005995,0.212825,1
-0.717631,-0.669305,0.030494,-1.003501,2.452118,2
-0.741448,-0.620125,0.756854,1.140958,-1.069596,2
-0.651886,0.498138,0.446394,0.088418,-0.136583,1
-0.335737,0.892612,1.678663,-1.213174,-0.641276,1
0.39524,1.601412,-1.217178,-0.700633,0.262494,1
0.109287,1.72594,-1.252229,0.117134,1.054849,1
-0.310569,1.994465,-1.408614,-0.143292,-0.386865,1
-0.853163,-1.116705,-0.532613,0.065501,-0.773561,1
-0.564575,-0.421374,1.970959,1.128328,-1.082273,1
-0.574765,-0.475166,0.944259,1.031747,3.020826,2
-0.219432,1.574023,-0.021655,0.012961,-0.615997,1
0.961926,-0.808486,1.631528,-1.229262,-0.520519,1
-0.556222,2.346932,-1.432139,-0.124309,0.200782,1
0.38384,-0.175413,-1.014683,-0.600435,-0.218482,1
0.023551,1.176729,-1.260679,-0.194702,0.162046,1
0.833038,0.224596,-0.245083,1.605083,-0.823686,1
-0.307023,1.698785,-0.000676,-0.826503,-0.408152,1
-0.607238,-0.724494,0.891332,0.476577,1.101945,2
-0.284214,0.912046,-0.21444,1.817015,-0.998978,1
0.763319,0.765969,0.889441,-0.841156,-0.349909,2
0.05965,1.794008,0.117949,-0.847054,-0.404646,1
-0.661381,-0.280071,1.447311,-1.339764,-0.564032,1
-0.734595,-0.598161,0.034619,1.115749,-1.189058,1
3.087377,-0.806858,-0.367102,-0.64754,-0.243671,1
-0.712978,-0.540758,0.539961,2.20118,-1.249835,1
-0.122266,0.260727,-1.213326,-0.256918,-0.516176,1
-1.048579,-1.7885,-1.453723,-1.2304,1.852991,2
-0.33612,-0.950681,1.527274,0.747869,0.90498,2
-0.625764,0.56395,0.065225,-0.087825,0.142792,1
0.19433,1.119224,1.248052,-1.109791,-0.136583,1
1.709308,-1.754145,-0.594545,-0.279706,-0.283653,1
3.119994,-0.929164,-0.95279,-0.580861,-0.207833,1
0.318709,0.414524,-1.221415,0.162614,0.751172,1
-0.60953,-0.002604,2.078703,-1.457639,-0.782332,1
2.443938,-1.109536,-1.827044,0.136895,-0.575966,1
-0.807876,-0.486663,1.083416,-1.426098,-0.136583,1
0.23611,0.678502,-1.203692,-0.204664,-0.427006,1
-0.766796,-0.278144,1.262284,-1.285053,-0.59063,1
-0.514882,-0.86544,1.13725,1.245047,-0.796227,1
-0.614471,-0.114582,1.667338,0.600549,-0.777685,1
-0.521465,-0.006047,0.859779,0.376191,-0.752761,2
0.681325,1.096452,-1.233027,-0.187865,0.189387,1
-0.571418,0.129526,1.38413,0.919912,1.845,2
0.344619,1.177293,-1.200088,-0.155492,-0.407228,1
-0.855212,-1.06066,-0.347172,1.512657,-1.512695,1
-0.098123,1.413058,0.836223,-1.018036,-0.497291,1
-0.780562,-1.06228,-0.26845,1.276885,-0.136583,1
-0.266528,-0.336277,0.817032,1.108819,2.366663,2
-0.796436,-1.312064,-0.991998,-1.333082,2.004289,2
2.367745,-1.017111,-0.950232,-0.363031,0.036183,1
-0.765319,-0.854109,-0.122218,1.156287,1.690523,2
-0.524104,-0.915685,1.154518,0.944519,0.870806,2
0.75795,0.757509,-1.164018,-0.668685,-0.265189,1
-0.097112,-0.597852,1.150876,2.237337,-1.096298,2
-2.169755,0.367959,-1.823196,-1.010187,-0.136583,1
-1.886623,-0.440159,-1.138943,-0.072184,-0.921332,1
0.094024,0.133403,-0.473277,-0.626523,-0.252752,1
2.727462,-1.764813,-0.598735,-0.60841,0.010387,1
2.793454,-1.90643,-0.967459,-0.383116,-0.261464,1
-0.415991,1.034059,-1.24575,-0.706425,-0.290618,1
0.540839,1.318188,0.495614,-0.937232,0.247519,2
-0.465029,2.158214,-1.478803,0.02224,-0.537911,1
-0.212978,-0.685865,1.24332,1.422943,1.124096,2
-0.088405,0.034291,1.285916,-1.035471,0.458961,1
-0.731617,-0.837284,0.128682,1.965998,-1.2081,1
-0.561517,-0.069979,1.290325,0.818259,-1.37655,2
-0.722834,-0.683783,0.436852,1.496274,-1.028441,2
-1.090044,-2.163944,1.061599,-1.951501,-0.136583,1
-0.654835,-1.018076,0.005564,0.712687,1.229763,2
-0.781444,-0.793502,-0.338439,0.391718,-0.136583,2
2.436031,-0.603526,-1.007788,-0.168549,-0.297918,1
-0.46931,-1.010755,0.181918,0.890196,1.210309,1
-0.465212,-0.772658,0.391414,0.811015,0.826293,2
-0.298698,1.549477,-1.472648,0.043398,0.715675,2
-0.326425,1.590003,0.215022,0.140986,-0.470881,1
-0.629583,-0.147224,1.4823,-1.552568,1.609897,2
-0.761304,-0.071001,0.530765,0.08845,-0.48121,1
0.559855,0.142474,1.130064,-1.155793,-0.465747,2
-0.518505,0.008277,2.082107,0.851051,-0.78908,1
-0.278039,2.016825,-1.507967,-0.820877,-0.430177,1
0.301742,-0.421656,1.893028,-1.315256,0.528593,2
0.961763,-0.808892,1.630523,-1.229377,-0.520054,1
0.377854,0.700909,-1.31112,-0.705226,-0.320502,1
-0.863295,-1.08249,-0.323515,-1.175908,-1.918989,1
0.75448,-0.586165,-0.977254,-0.36571,0.002116,1
2.753174,-1.787972,-0.933463,-0.582508,-0.037404,1
-0.867028,-1.041045,-0.493238,0.030369,-0.136583,1
-0.450825,1.005213,-1.286466,-0.219466,0.107283,1
-0.572787,0.378475,-0.04183,-0.156634,-0.136583,1
-0.3963,-1.059097,1.216802,2.536497,-1.312675,2
-0.82963,-0.991063,-0.144615,1.836072,-1.235289,2
-0.78281,-0.338261,0.135307,0.861409,-0.136583,2
1.451101,-0.653112,-0.991421,-0.59915,-0.065323,1
0.289223,-0.889747,1.163357,0.481855,-0.569798,2
-0.111244,-0.629076,1.618961,-1.337982,0.559195,1
0.892032,0.118363,-1.049964,-0.354008,0.092374,1
0.65071,-0.200922,-0.302835,-0.658359,0.26058,1
-0.695053,-0.970691,-0.086878,1.688181,-0.136583,2
-0.862127,-1.078012,-0.271111,0.262339,-0.136583,1
-0.524974,2.084647,-1.560607,0.096521,1.048215,1
2.219642,-1.13014,-0.618885,-0.222133,-0.282131,1
-0.708521,-0.68134,0.180289,1.36803,-0.136583,1
-0.057253,1.734976,-1.328007,-0.739684,-0.389032,1
-0.50811,0.015644,0.567937,0.233984,-0.531085,1
-0.639551,1.778662,-1.310588,-0.190995,0.135168,1
1.996662,-0.81402,0.853199,-0.947156,-0.371546,1
-0.545436,1.149234,0.324612,-1.275771,2.177476,1
0.215289,-0.8595,0.911431,1.889554,1.110824,2
-0.316083,-0.760724,1.285051,-1.266915,-0.763542,2
-0.48364,0.903645,-1.212752,-0.721661,-0.303988,1
0.083506,1.953022,0.0352,0.173055,0.614426,1
-0.820315,-0.875194,-0.034246,0.410176,-0.136583,2
-0.012536,0.716431,1.354986,-1.168905,-0.136583,1
3.444415,-0.783983,-0.973459,-0.630037,-0.233966,1
-0.536932,0.650501,0.458302,0.05318,-0.464681,1
-0.012369,2.094481,-1.459932,0.279451,-0.58769,1
0.356986,-0.784894,-0.473236,-0.204351,-0.441488,1
-0.304271,-0.997824,1.272819,-1.124406,0.627528,2
-0.564624,0.269975,1.696806,-1.336029,-0.136583,1
1.653528,-1.757775,-0.376788,1.443784,-0.92351,1
-0.341984,-0.334283,1.139184,-1.236241,0.49275,1
-0.623152,-0.607239,0.538588,0.81325,-0.7954,2
-0.544318,0.882906,-0.166551,-0.106806,-0.37095,1
-0.565762,1.794478,-1.351076,-0.736323,0.195233,1
0.192351,1.425267,-1.138792,-0.687408,-0.315454,1
-0.856855,-1.067926,-0.379346,0.403728,-0.136583,1
0.018393,0.748861,-1.244708,-0.681979,-0.136583,1
-0.052737,-0.254737,1.406616,-1.319194,1.246686,2
0.633825,0.161051,-1.154817,-0.660343,-0.009524,1
-0.628374,0.450973,0.108703,-0.085295,-0.341742,1
1.143228,-0.476248,0.635279,0.565924,0.774958,1
2.483404,-0.072129,-0.361258,0.084421,-0.41544,1
-0.70923,-0.945402,-0.267668,-1.418212,-0.136583,2
-0.789636,-1.13042,-0.220572,1.272102,3.011115,2
-0.593085,-0.889067,0.742353,1.377647,2.876686,2
0.108161,-0.550271,0.139016,1.276684,0.84198,2
0.923508,1.245984,-1.242277,-0.223867,0.147514,1
-0.615435,0.864823,0.717327,0.468214,-0.136583,1
2.090382,-1.018849,-0.519864,-0.241423,-0.581817,1
0.529858,0.582515,-1.101171,-0.640287,0.042909,1
-0.659882,-0.746566,0.988725,-1.342446,3.583523,2
-0.796704,-0.91013,-0.150379,2.019204,-0.136583,1
-0.616265,-0.041368,2.170833,-1.324771,-0.670865,1
-0.618012,-0.580708,-0.130114,1.561281,2.607672,1
-0.42713,-0.587492,-0.261305,0.851629,1.568752,2
-0.639381,2.181033,-1.399413,1.034245,-0.833051,1
0.394449,1.330068,0.586015,-0.812236,-0.360047,2
0.148822,-0.170325,-0.466162,-0.627772,-0.010989,1
-0.792688,-0.593791,0.443454,1.877226,-0.136583,1
1.686588,1.131338,-0.229007,0.018277,0.234877,1
-0.707541,0.168266,1.877964,-1.464665,-0.721839,1
-0.835491,-0.739729,-0.5096,0.428056,2.577687,2
1.760232,-0.713373,-0.941697,-0.339553,-0.226048,1
-1.076971,-0.825583,0.212283,1.543416,-1.635543,1
-0.167165,1.045269,-1.325878,-0.77189,-0.344483,1
-0.523332,-0.527851,0.13332,1.542964,-1.942059,2
0.448214,0.552047,-1.130209,-0.281163,-0.286551,1
2.053246,-0.926274,-0.969396,-0.595706,0.069838,1
-0.777135,-0.86056,0.075462,0.581874,1.595525,2
-0.719634,-0.640401,0.876539,1.187472,2.444561,2
0.346529,1.872158,0.043626,-0.8573,-0.40446,2
-0.584778,-0.534039,1.283474,-1.611533,-0.793225,1
-0.614677,-0.682455,0.738474,2.136161,-1.085103,1
2.173807,-1.855182,-0.948266,-0.602093,0.006485,1
-2.933743,-2.982485,-0.338821,-0.246972,-0.136583,1
-0.268034,-0.708791,0.742504,0.108247,0.51584,2
0.107518,-0.263056,-0.163994,0.514423,1.299415,2
-0.092456,2.28609,-1.658458,-0.019804,0.181278,1
-0.301788,0.845153,-0.027931,-0.056436,0.211522,1
-0.632764,0.007419,1.712377,-1.318095,-0.136583,2
1.208534,-0.213718,0.340216,-0.863577,0.199809,1
0.443195,-0.328541,-1.076934,-0.338105,0.038748,1
-0.584058,-0.603354,0.79797,1.521006,1.89029,1
-0.564944,0.612842,0.719801,0.315144,-0.539681,1
0.193809,-0.18191,1.096696,0.351891,-0.618014,1
2.666139,-1.825843,-0.938605,-0.592319,-0.2288,1
-0.709007,-0.074879,1.228807,-1.200352,-0.136583,1
-0.477335,-0.594436,1.264801,0.682377,2.006842,2
2.59168,-0.631847,-0.333361,0.19418,-0.465862,1
-0.485958,1.43845,-1.480709,-0.800559,0.215879,1
-0.280758,0.787789,-1.298393,-0.742805,-0.136583,1
-0.601064,0.366325,0.561951,-1.113238,-0.136583,1
-0.52682,-0.000747,0.893385,1.468039,-0.136583,2
-0.080704,0.126917,0.799029,-1.052695,-0.418463,2
-0.784327,-0.262598,-0.146129,1.11826,-0.136583,2
-0.686948,-0.165801,1.149547,-1.197528,-0.136583,1
-0.821082,-0.756783,-1.543468,2.102816,-1.59714,2
-0.80578,-0.628299,-0.510857,0.151867,-0.136583,2
-0.452577,1.506671,0.344128,-1.105366,-0.136583,1
-0.847511,-0.78314,-0.164192,0.576085,1.371139,1
0.585312,-0.124076,-0.390428,-0.034634,-0.822946,1
-0.662096,-0.891183,1.544455,0.543061,0.933759,1
0.040866,1.043036,-1.218732,-0.108292,-0.482811,1
-0.726145,-0.979502,-0.070725,1.951309,2.456305,2
0.294464,-0.433595,1.936099,-1.339261,-0.784718,2
-0.79575,-0.395248,1.57658,-1.426777,-0.695805,1
-0.822842,-0.875671,-1.784593,1.519035,-1.515617,2
-0.461587,-0.009008,1.162201,-1.196523,-1.047031,2
0.873143,0.212928,-1.067255,-0.338249,-0.273815,1
-0.063977,1.771037,-1.311017,-0.775105,-0.365914,1
-0.73614,-0.152876,0.817053,-1.209554,-0.500756,1
-0.810493,-0.790597,0.090785,2.632551,-1.520337,1
0.339425,-0.62208,-0.967043,-0.389344,0.02684,1
-0.14245,-0.254068,1.272182,0.554391,2.447219,2
-0.489375,-0.257922,1.796143,0.628361,0.58029,2
-0.639708,0.64277,0.411858,0.043766,-0.444184,1
3.132932,-0.829301,-0.53485,0.261428,-0.416159,1
2.328803,-0.633976,0.613537,-0.826647,-0.316493,1
0.976144,1.179854,-1.230303,-0.21671,0.143835,1
1.832804,-1.084854,-0.928069,-0.567316,-0.061155,1
-0.57564,-0.213577,0.435491,0.464678,-0.493856,1
-0.437492,-0.315892,1.066386,0.682746,1.474264,2
0.366407,0.434276,0.324267,0.001332,0.906974,1
-0.78374,-0.573556,0.873913,1.782025,-0.136583,1
2.600309,-1.057687,0.44125,-0.778645,-0.314206,1
-0.359038,0.907781,-0.201574,-0.160692,-0.365753,1
-0.826258,-0.960534,0.120219,0.450335,-0.136583,2
-0.886615,-1.191509,-0.428445,-1.036845,-0.136583,1
0.615239,1.572719,-1.315779,-0.751423,-0.332842,1
-1.016773,-1.027659,-0.416542,0.158854,-1.617868,1
-0.454263,-0.032567,1.899976,-1.502061,0.94563,2
-0.796973,-0.973319,-0.35479,-0.802668,-0.136583,2
0.308892,0.072479,-0.443828,-0.642078,-0.002668,1
-0.714669,-0.739906,0.150819,1.574689,-0.949461,1
-0.30557,-0.013332,1.805566,-1.282618,-0.623916,2
1.968725,-1.132654,-0.635663,-0.231046,-0.25538,1
-0.167505,0.289362,0.620496,0.334244,1.388406,1
0.188136,0.364116,0.779946,0.97136,-1.174196,2
-0.285792,-0.339419,0.389663,0.956333,2.993829,2
3.042368,-1.846299,-0.678002,-0.594491,-0.229301,1
-1.254864,-0.751534,0.114031,0.964267,-1.895796,2
-0.552632,0.632618,1.691792,-1.287889,-0.628535,1
-1.185379,-2.138976,0.808938,1.789696,-1.216943,1
-1.054977,-1.873002,-1.71256,-2.10818,-1.504528,2
-0.153945,0.718851,-0.13847,-0.02566,-0.634261,2
-0.79807,-1.010145,-0.259863,1.262134,-0.136583,2
2.436858,-1.056932,-0.517928,-0.313227,-0.278007,1
-0.454644,0.628482,-1.195514,-0.725755,-0.343627,1
-0.309377,1.95536,-1.28799,-0.769963,0.193181,1
2.146826,-0.746456,-0.346848,0.820393,-0.648817,1
-0.716427,0.603231,-0.099886,-0.078808,-0.136583,1
2.181586,-1.152236,-0.693501,-0.352647,-0.234026,1
-0.350025,1.762964,0.156529,-0.892028,-0.425757,1
0.288071,1.826944,-1.288483,-0.754382,0.30459,1
0.092807,1.109988,-1.250257,-0.75362,0.298568,1
-0.224739,1.034694,0.364702,-0.901841,-0.426657,1
1.028757,-0.093197,0.419476,0.392699,-1.086345,2
-0.333659,2.479403,-1.475431,0.178869,-0.136583,1
0.28481,-2.667465,-1.416011,1.506832,-1.148799,1
0.225991,0.655612,1.310186,-1.078824,-0.439678,2
1.909487,-1.134845,-0.686878,-0.406397,-0.031059,1
-0.446756,1.40387,0.284372,0.136361,-0.64868,1
-0.018841,-1.014112,1.372124,-1.178975,0.732606,2
0.849574,1.572754,-1.325129,0.156345,0.407102,1
-0.7135,0.081891,0.686855,-1.010689,-0.136583,1
-0.643939,0.711425,0.064409,0.003431,-0.43927,1
-0.525082,1.102022,0.354599,0.294989,-0.657392,1
-0.152551,0.205044,0.103101,-0.862919,0.156939,1
0.094983,1.772012,0.068913,-0.842651,-0.394527,1
0.35652,0.419882,-1.21809,-0.673725,-0.136583,1
-0.494512,0.455132,0.090116,0.062452,0.382693,2
-0.65508,0.557135,0.641946,0.466639,-0.136583,1
0.621831,2.137698,0.115634,-0.063552,-0.136583,1
0.902745,-0.80033,-0.637921,-0.308738,-0.00549,1
-0.391785,1.091118,0.798294,0.259692,-0.578792,1
0.901196,-0.800761,-0.638383,-0.308859,-0.006123,1
2.027219,0.211624,-0.442179,-0.009618,0.426033,1
-0.626162,0.30506,2.500237,-1.622247,-0.76578,1
-0.134323,-0.343952,-1.109513,-0.316715,-0.304716,1
-0.792143,-0.983091,-0.326167,1.403785,1.533411,2
-0.453489,-0.253233,0.462721,2.378913,1.737672,2
-0.681734,-0.915104,0.373725,-1.689945,3.985315,2
0.800315,-0.52096,1.936931,-1.130547,-0.60134,2
0.455422,-0.783726,-1.077585,-0.275878,-0.29608,1
-0.806477,-0.920281,0.511185,2.440819,-0.136583,1
-0.541454,0.087778,1.315502,-1.37888,-0.136583,1
0.803354,0.350286,-0.305413,-0.145302,-0.429994,1
1.918873,-0.024847,-1.123708,-0.31381,0.349482,1
2.299178,-1.143646,0.560546,-0.895183,0.378712,1
2.636024,-0.890287,-0.971723,-0.37205,-0.008041,1
-0.1965,-0.025716,0.638953,0.744932,2.473591,2
0.1995,1.623444,-0.047568,0.507014,-0.607691,2
-1.087318,-0.751443,0.148074,1.651108,-1.574203,2
-0.698242,0.005116,0.076894,0.71873,0.851022,2
3.272021,-0.282996,-0.981647,-0.560738,-0.209402,1
-0.71985,-0.981254,0.018666,2.011056,-0.136583,2
-0.580971,-0.23139,2.34352,-1.705591,-1.008917,1
-0.836348,-0.91932,0.358694,2.445339,-0.136583,1
2.435158,-1.057439,-0.518082,-0.313952,-0.2775,1
-0.697525,-0.240391,1.97071,-1.567876,-0.136583,1
-0.582578,-0.032473,-0.004513,1.239649,-1.413998,2
2.200125,-0.391748,-1.067369,-0.594245,-0.22383,1
-0.713524,-0.161489,0.574572,0.125102,-0.563899,1
0.460732,-0.185059,-1.086493,-0.603166,-0.240667,1
-0.326892,-0.181993,0.881985,-1.139347,-0.601416,2
0.022769,0.051235,0.76417,-1.013372,-0.379871,2
-0.190752,0.906912,0.921307,-0.990825,-0.46614,1
-0.704364,-0.357651,-0.088789,1.629062,-1.257006,2
1.348356,0.138068,-1.153935,-0.204042,-0.30058,1
1.341125,1.225374,-1.272025,-0.673035,-0.290357,2
0.149538,1.275982,-1.259533,0.000479,1.89022,1
-0.852525,-0.791577,-1.550244,2.487522,-0.136583,1
-0.473956,0.653556,0.438365,0.138132,-0.136583,1
2.187479,-1.738637,-0.655,-0.386835,-0.000245,1
0.307984,-0.797137,1.298915,1.085869,1.70621,2
-0.259369,-1.259666,0.87682,0.583244,-1.124559,2
-0.791051,-0.557334,-0.45374,0.209378,-0.136583,2
1.510526,-0.905858,-0.713415,-0.382035,-0.224126,1
-0.262577,1.231778,-0.143378,-0.025615,-0.136583,1
-0.733925,-0.852255,-0.164535,1.952916,1.578719,1
-0.702784,-0.572972,0.078409,1.872242,-0.136583,2
-0.068521,1.524708,-1.54725,-0.778595,0.124807,1
-0.660903,-0.346777,0.963201,-1.446546,2.130987,2
-0.026732,-0.051155,0.062405,0.02047,1.409275,2
-0.276277,2.341386,-1.379029,0.381275,-0.571744,1
0.497461,-0.283925,-0.448615,-0.23927,0.091199,1
-0.752972,-0.729188,0.950332,0.566315,-0.925166,2
-0.775198,-0.817913,-0.326794,0.382572,-0.136583,2
-0.783434,-0.825049,0.165829,1.817467,-0.933739,2
0.487039,-0.36493,-1.098068,-0.371273,-0.241203,1
-0.113712,0.656752,-0.353494,-0.169242,-0.662066,1
-0.300645,2.171303,-1.400486,-0.120763,0.637203,1
-0.805998,-0.944512,0.429655,2.399967,-0.136583,1
0.753618,0.383739,-0.350797,1.220277,-0.898857,1
-0.014107,0.943607,-1.377513,-0.735519,-0.330582,1
-0.497597,0.21603,0.310252,0.030797,-0.136583,1
-0.750643,-0.236337,2.054693,-1.440051,0.642472,1
-0.423732,3.105647,-1.514807,-0.944306,-0.397376,1
-0.662296,1.683592,-1.474127,0.282251,2.119086,1
-0.395932,2.43561,-1.508537,-0.867297,-0.399803,1
-0.64589,-0.796686,0.081535,-1.222262,3.281067,1
-0.738765,-0.188749,1.858827,-1.37645,-0.814202,1
0.069347,-0.633541,1.279984,1.880113,-1.040388,2
-0.579437,0.310042,1.373562,-1.225589,-0.828196,1
-0.599265,0.444099,-0.226406,-0.172656,-0.323216,1
-0.730682,-0.240884,1.614552,-1.388886,-0.136583,1
-0.484201,2.113693,-1.468008,0.010117,-0.465679,1
-0.452701,-0.777353,0.27617,2.542259,-1.432767,1
-1.14651,-2.395539,-2.025827,-1.119516,-0.136583,1
2.135017,-0.337427,-0.553655,-0.396509,-0.226288,1
-0.813848,-0.570352,-0.29375,1.033505,-1.316972,2
-0.062138,1.918759,-1.418731,-0.800219,-0.372212,1
2.753314,-0.735308,-0.486508,0.112027,-0.451238,1
-0.814759,-0.710834,-0.548108,0.006,1.379834,2
-0.722115,-0.834769,1.559745,-1.280358,0.426422,1
-0.730358,-0.739467,0.275154,0.3837,1.948418,2
-0.682569,-0.511077,1.569978,-1.371788,0.538056,1
-0.488319,-0.437161,1.085739,0.907873,-1.380725,2
-0.742885,-0.632086,-0.256422,0.492898,-0.136583,2
0.826586,-0.212531,-0.992333,-0.591044,-0.022445,1
-0.188678,0.592256,-0.286907,-0.717171,-0.136583,1
-0.475025,-0.614392,1.463487,0.552675,-0.919619,2
-0.706333,1.139105,-1.463321,-0.130855,0.176992,1
0.92741,0.373046,-1.283219,0.106599,0.828296,2
0.010691,1.353074,0.536049,0.106661,-0.405605,2
-0.568744,1.719936,-1.3924,-0.838795,-0.368583,1
-0.407433,-0.835482,1.00395,1.155659,2.621275,2
3.07629,-0.942691,-0.946045,-0.586373,-0.210317,1
-0.120335,0.577651,0.094614,-0.21711,0.092004,1
-0.112646,-0.193355,0.721617,-1.673839,2.412422,2
1.756377,1.054375,-1.12038,-0.679328,-0.282185,1
0.837905,-0.819059,-0.922682,-0.394839,-0.013578,1
0.414536,-0.059451,1.674481,-1.088854,-0.630005,2
-0.560868,0.07772,0.827708,0.378991,-0.930346,2
-0.295283,0.817035,0.268185,-1.153249,3.130377,1
-0.233897,1.649282,0.287473,-0.040457,-0.136583,1
-0.52559,0.515645,0.049339,-0.03364,-0.136583,1
-0.737039,-0.575012,0.485781,0.390576,-0.502308,2
-0.826529,-0.659547,-0.478196,0.226002,-0.136583,2
1.249757,0.325,-1.235985,-0.266739,-0.356106,1
-0.825164,-0.554121,1.063263,-1.43109,0.617216,1
-0.006168,-0.361718,1.425861,0.827813,1.676399,2
-0.322759,-0.290798,1.128973,0.498574,2.243978,2
-0.394962,0.992746,-0.188262,0.148086,-0.331986,1
-0.062588,1.828177,-1.393999,0.517559,-0.629775,1
2.21934,-1.760521,-0.935924,-0.576372,-0.215434,1
-0.54722,0.902423,-1.277541,-0.689892,-0.295259,1
-0.668954,0.491358,0.806561,0.136982,-0.136583,1
-0.660273,1.228629,0.246324,0.203501,0.299772,1
-1.072467,-0.62884,0.481739,1.122616,-1.164243,2
-0.606624,-0.760714,-0.28863,1.122817,1.635574,2
-1.120911,-2.140318,-1.950954,-1.65121,-0.136583,2
0.57525,-0.173873,-1.08864,-0.36775,-0.248973,1
0.689,0.882507,-1.181763,-0.661748,0.071037,1
3.28985,-1.824162,-0.655073,-0.590671,-0.214846,1
-0.186574,0.811278,0.015352,-0.815155,-0.35367,1
-0.761179,0.056264,0.431676,0.191638,-0.503116,1
0.401855,0.968611,-1.279225,0.340127,-0.597249,1
-0.226685,1.892403,0.083285,-0.985574,-0.375823,1
-0.596827,-0.299717,2.35787,-1.665394,-0.136583,1
3.127529,-0.200017,-0.464902,-0.128939,0.082093,1
-0.682819,-0.154145,2.075083,-1.696389,-0.136583,1
-0.681392,-0.177105,1.209832,-1.193425,-0.136583,1
-0.178839,0.917287,-1.35853,-0.737036,-0.350479,1
1.801525,-0.082975,-0.411667,0.764539,-0.615042,1
-0.448459,-0.041297,-1.230963,-0.78641,0.180859,1
0.525968,1.236043,-1.189994,-0.691502,0.212659,1
0.316834,1.020265,-1.225774,-0.182247,-0.400899,1
-0.885352,-1.183961,-0.407286,0.171148,-0.136583,1
